Protein_Name,Adult Adrenal,Adult Colon,Adult Esophagus,Adult Frontal Cortex,Adult Gallbladder,Adult Heart,Adult Kidney,Adult Liver,Adult Lung,Adult Ovary,Adult Pancreas,Adult Prostate,Adult Rectum,Adult Retina,Adult Spinal Cord,Adult Testis,Adult Urinary Bladder,B Cells,CD4 Cells,CD8 Cells,Fetal Brain,Fetal Gut,Fetal Heart,Fetal Liver,Fetal Ovary,Fetal Testis,Monocytes,NK Cells,Placenta,Platelets
METTL3,1.392672315,3.081141871,0,1.295561665,5.73415867,0,0,3.819962615,0,12.11150992,12.34470822,11.47467997,9.773769808,15.38986053,0,17.55039664,2.483750065,22.33649212,12.52315515,26.47966633,6.97585517,4.626021822,6.355640541,3.63924374,10.5123932,4.755948503,9.537399059,13.21658779,0,0
METTL14,3.434537711,1.540570936,0,2.59112333,0,0,0,1.273320872,0,9.212344542,2.858204476,1.147467997,0,2.444390125,0,2.700061021,2.483750065,7.50057167,8.201290115,8.258768576,2.790342068,2.162330473,8.610470907,0,9.010112951,3.566961377,2.430654676,5.884831494,0,0
WTAP,0,1.540570936,0,0,0,0,0,1.273320872,1.614371783,1.31604922,1.429102238,3.442403991,1.628961635,5.129953509,0,3.587892523,1.241875033,3.647021526,13.09670768,9.347552935,1.395171034,1.081165237,4.203022814,1.142243595,12.01378132,1.188987126,4.490870061,4.139060341,0,0
FTO,13.92672315,1.540570936,2.684275514,8.279025947,8.601238005,4.495729057,0,12.73320872,1.614371783,19.17173601,18.57832909,4.667994477,1.628961635,38.67372813,3.50653267,14.8137691,6.209375163,19.61398473,20.35631542,16.35562659,13.63966416,7.453243639,13.38400471,3.958013173,20.16091754,26.15771676,6.173046394,9.017574589,2.987850147,0
ALKBH5,0,1.540570936,2.684275514,1.248186707,1.433539668,0,0,0,0,9.746478422,8.574613428,2.294935994,0,6.963246102,0,15.73816712,0,7.624488842,12.30193517,15.64431442,1.395171034,1.081165237,4.271164574,2.709513101,20.50803602,9.455133217,1.496956687,5.884831494,0,0
YTHDF2,9.748706207,3.511267984,0,3.978296725,10.03477767,1.631353306,2.371489011,7.639925231,0,12.46759918,9.683842941,4.589871989,3.104005516,10.37232926,1.670994543,13.0381061,3.725625098,10.51221913,8.99606262,19.3509465,11.10173002,10.30767265,10.44158947,8.168378711,37.5436242,4.755948503,16.46652356,8.159132931,5.096355087,0
RBM15,6.981607451,3.081141871,0,1.340582984,5.73415867,0,0,5.650504647,3.228743567,20.50707071,10.00371567,3.442403991,3.104005516,5.74105104,0,22.34534503,0,52.37035522,33.64219381,44.7846912,4.185513102,10.08122918,13.76739201,5.012530718,20.10837957,13.07885838,16.4589238,30.87108228,6.795140116,0
HNRNPA2B1,307.3266897,141.9678706,77.41345433,163.0937784,165.9744997,92.12541613,251.0559359,177.3212156,144.7623622,324.4164677,289.7530092,153.6675457,201.6385001,447.0956731,67.73199208,286.3465123,121.5656312,362.7061106,523.9307235,580.8531661,744.5893877,350.710078,565.974793,418.1904835,583.4175375,723.4864563,182.9960992,561.5520308,480.0329013,61.34587365
MAPK8IP3,3.109941171,1.540570936,0,46.62901816,0,0,0,2.546641744,0,9.355520752,4.385976312,0,1.628961635,17.15916339,15.95246017,22.95051868,1.241875033,0,3.28474213,2.477868192,22.14382178,3.801962038,9.20876207,1.35475655,2.403291548,2.377974251,3.481417448,4.707865195,3.397570058,3.724385071
SOD1,120.9210862,58.13127712,71.62796421,54.53385667,55.62341205,71.02105124,226.5357784,158.7481086,78.60411847,42.95334683,66.16045915,60.78391278,66.39621626,113.6414575,106.1435676,73.06802302,57.07335502,25.30188274,100.1100506,126.421723,62.17245907,50.66835679,83.83232799,77.78210713,161.6032528,129.8056956,41.70215251,59.67925614,39.28172452,62.76693615
UBE2E3,8.160686861,3.624654436,0,5.640976575,5.878203621,3.43855055,6.271455048,2.429082602,1.614371783,11.15154996,5.100527431,1.799324484,1.321126128,9.278885214,4.008682989,9.307238934,3.67986301,8.771319811,13.85825458,1.883826664,15.36073628,7.281840004,8.323902297,7.01613937,8.294723862,10.8233636,6.72229035,4.651733153,7.734390711,6.06287223
DCN,21.39948822,52.19576628,39.84987601,0,23.68359547,7.70667223,5.944453621,4.109577464,21.30027824,45.86809515,26.71053627,22.68560865,27.41016273,0,10.10823905,18.32852859,30.30491639,0,0,0,0,12.05372923,7.178174397,5.419026201,6.007336728,2.377974251,0,0,14.08985822,0
TNFRSF18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176966299,0,0
DNAH14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188987126,0,0,0,0
RFX4,0,0,0,0,0,0,0,0,0,2.988187694,0,0,0,0,0,4.050091532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCDC14,3.583561487,0,0,0,0,7.076806945,1.893458857,0,0,0,0,0,0,0,0,5.400122043,0,0,1.631805854,0,2.28552622,0,2.529225197,5.530208765,7.208090361,0,1.496956687,0,2.578130237,1.615926628
CRYBA2,0,0,0,0,0,0,0,0,0,0,1.429102238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERP27,0,0,0,0,0,0,0,0,0,0,68.96772189,0,0,2.761210515,0,1.350030511,0,0,0,0,0,4.089416746,0,5.083368369,0,0,0,0,0,0
KLC4,14.10989046,10.98734976,2.111651657,6.413970452,1.433539668,1.564964829,3.318218439,6.966468043,3.290596707,9.835500735,7.441519985,4.667994477,10.63314268,13.18664366,6.930793548,6.856560676,10.23560316,7.624488842,5.291721308,6.225181103,17.26072316,20.20305911,6.462331555,9.794018053,9.496072256,7.133922754,4.490870061,1.685818288,6.795140116,2.133163522
PLXNA2,0,0,0,46.44041616,0,3.262706611,0,0,0,10.61741608,22.86563581,1.147467997,0,7.815516892,2.337688447,2.131453889,0,0,0,1.228763888,195.3709271,0,3.536589891,0,0,1.188987126,1.496956687,2.353932598,0,2.133163522
